"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"사1동137",1,서울특별시 동작구 사당로22길 33,서울특별시 동작구 사당동 1015-4,37.4820020,126.9768860,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동138",1,서울특별시 동작구 사당로22길 25,서울특별시 동작구 사당동 1015-1,37.4823190,126.9769440,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동139",1,서울특별시 동작구 동작대로15길 78,서울특별시 동작구 사당동 1012-19,37.4826070,126.9772230,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동140",1,서울특별시 동작구 동작대로15길 80-6,서울특별시 동작구 사당동 1012-15,37.4827740,126.9772180,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동141",1,서울특별시 동작구 동작대로15길 77,서울특별시 동작구 사당동 1015-43,37.4825190,126.9772260,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동142",1,서울특별시 동작구 동작대로15길 74-5,서울특별시 동작구 사당동 1012-22,37.4826510,126.9774330,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동143",1,서울특별시 동작구 동작대로17길 33-8,서울특별시 동작구 사당동 1012-36,37.4827450,126.9779890,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동144",1,서울특별시 동작구 동작대로17길 38,서울특별시 동작구 사당동 1002-17,37.4829540,126.9776470,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동145",1,서울특별시 동작구 동작대로17길 38,서울특별시 동작구 사당동 1002-18,37.4829430,126.9778110,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동146",1,서울특별시 동작구 동작대로17길 37,서울특별시 동작구 사당동 1001-39,37.4829610,126.9775310,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동147",1,서울특별시 동작구 사당로24길 7,서울특별시 동작구 사당동 1002-17,37.4831300,126.9776390,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동148",1,서울특별시 동작구 사당로24길 7,서울특별시 동작구 사당동 1002-8,37.4834520,126.9776610,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동149",1,서울특별시 동작구 사당로24길 7,서울특별시 동작구 사당동 1002-8,37.4837130,126.9776670,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동150",1,서울특별시 동작구 사당로24길 4,서울특별시 동작구 사당동 1001-37,37.4835690,126.9773930,2014,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동151",1,서울특별시 동작구 사당로24가길 7,서울특별시 동작구 사당동 1001-40,37.4833170,126.9774230,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동152",1,서울특별시 동작구 사당로24가길 13,서울특별시 동작구 사당동 1001-42,37.4831770,126.9772650,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동153",1,서울특별시 동작구 사당로22길 4,서울특별시 동작구 사당동 321-5,37.4834050,126.9766300,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동154",1,서울특별시 동작구 사당로22길 5-4,서울특별시 동작구 사당동 1001-4,37.4832560,126.9767540,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동155",1,서울특별시 동작구 사당로262-6,서울특별시 동작구 사당동 1001-20,37.4833460,126.9770660,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동157",1,서울특별시 동작구 동작대로19길 54,서울특별시 동작구 사당동 1003-23,37.4836310,126.9787170,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동158",1,서울특별시 동작구 동작대로19길 56-3,서울특별시 동작구 사당동 1003-20,37.4837070,126.9785270,2013,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동159",1,서울특별시 동작구 동작대로19길 55-8,서울특별시 동작구 사당동 1004-10,37.4832420,126.9785490,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동161",1,서울특별시 동작구 동작대로19길 49-4,서울특별시 동작구 사당동 1004-17,37.4833500,126.9788160,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동162",1,서울특별시 동작구 동작대로19길 46,서울특별시 동작구 사당동 1003-26,37.4837290,126.9790120,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동163",1,서울특별시 동작구 사당로 282-9,서울특별시 동작구 사당동 1003-34,37.4837860,126.9791150,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동164",1,서울특별시 동작구 사당로 282-7,서울특별시 동작구 사당동 1003-36,37.4837860,126.9793000,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동165",1,서울특별시 동작구 사당로 282-1,서울특별시 동작구 사당동 1003-30,37.4841690,126.9790490,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동167",1,서울특별시 동작구 동작대로17길 24-19,서울특별시 동작구 사당동 1004-29,37.4833360,126.9791510,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동168",1,서울특별시 동작구 동작대로17길 24-6,서울특별시 동작구 사당동 1004-36,37.4831230,126.9793270,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동170",1,서울특별시 동작구 사당로22길 6,서울특별시 동작구 사당동 1013-1,37.4832850,126.9766240,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동171",1,서울특별시 동작구 사당로22가길 8-2,서울특별시 동작구 사당동 321-7,37.4832200,126.9763200,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동172",1,서울특별시 동작구 사당로22가길 7,서울특별시 동작구 사당동 321-122,37.4830190,126.9763190,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동173",1,서울특별시 동작구 사당로22가길 12,서울특별시 동작구 사당동 321-25,37.4830000,126.9760800,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동174",1,서울특별시 동작구 동작대로15길 100,서울특별시 동작구 사당동 321-27,37.4828160,126.9760620,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동175",1,서울특별시 동작구 사당로22가길 7,서울특별시 동작구 사당동 321-28,37.4827710,126.9759660,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동176",1,서울특별시 동작구 동작대로15가길 2,서울특별시 동작구 사당동 321-22,37.4825240,126.9762120,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동177",1,서울특별시 동작구 동작대로15길 87,서울특별시 동작구 사당동 1014-23,37.4823760,126.9767000,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동178",1,서울특별시 동작구 동작대로15길 92-6,서울특별시 동작구 사당동 1013-10,37.4827730,126.9765640,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동179",1,서울특별시 동작구 동작대로15가길 18,서울특별시 동작구 사당동 1014-3,37.4819220,126.9763790,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동180",1,서울특별시 동작구 동작대로15가길 24,서울특별시 동작구 사당동 1014-6,37.4816480,126.9764060,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동181",1,서울특별시 동작구 동작대로11길 100,서울특별시 동작구 사당동 383-39,37.4815080,126.9761950,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동182",1,서울특별시 동작구 동작대로11길 96-6,서울특별시 동작구 사당동 383-26,37.4816590,126.9762930,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동183",1,서울특별시 동작구 동작대로11길 96-9,서울특별시 동작구 사당동 383-29,37.4817060,126.9761670,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동184",1,서울특별시 동작구 사당로22가길 36,서울특별시 동작구 사당동 732-10,37.4815440,126.9760060,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동185",1,서울특별시 동작구 사당로22가길 36,서울특별시 동작구 사당동 321-96,37.4816860,126.9759520,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동186",1,서울특별시 동작구 사당로22가길 31,서울특별시 동작구 사당동 321-94,37.4819180,126.9761330,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동187",1,서울특별시 동작구 사당로22가길 31,서울특별시 동작구 사당동 732-12,37.4814920,126.9756690,2012,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동188",1,서울특별시 동작구 사당로20길 23,서울특별시 동작구 사당동 321-105,37.4821280,126.9757680,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동189",1,서울특별시 동작구 사당로20길 13,서울특별시 동작구 사당동 321-47,37.4825490,126.9757590,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동190",1,서울특별시 동작구 동작대로15길 101-7,서울특별시 동작구 사당동 321-4,37.4824590,126.9758720,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동191",1,서울특별시 동작구 동작대로15가길 2,서울특별시 동작구 사당동 321-22,37.4825240,126.9762120,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동192",1,서울특별시 동작구 사당로22가길 21,서울특별시 동작구 사당동 321-45,37.4823580,126.9761210,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동193",1,서울특별시 동작구 사당로22가길 23,서울특별시 동작구 사당동 321-50,37.4822610,126.9760800,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동194",1,서울특별시 동작구 동작대로15가길 10,서울특별시 동작구 사당동 321-46,37.4822740,126.9762460,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동195",1,서울특별시 동작구 동작대로15가길 11,서울특별시 동작구 사당동 1014-16,37.4822210,126.9763830,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동196",1,서울특별시 동작구 동작대로11길 104,서울특별시 동작구 사당동 319-44,37.4816450,126.9758360,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동197",1,서울특별시 동작구 사당로22길 44,서울특별시 동작구 사당동 1014-33,37.4814500,126.9766600,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동198",1,서울특별시 동작구 사당로22길 41-1,서울특별시 동작구 사당동 1016-4,37.4816810,126.9768630,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동199",1,서울특별시 동작구 동작대로11길 66-10,서울특별시 동작구 사당동 1016-30,37.4818300,126.9776280,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동200",1,서울특별시 동작구 동작대로11길 66-12,서울특별시 동작구 사당동 1016-29,37.4816490,126.9775370,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동201",1,서울특별시 동작구 동작대로11길 66-6,서울특별시 동작구 사당동 1016-44,37.4816230,126.9779080,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동202",1,서울특별시 동작구 동작대로13길 35-3,서울특별시 동작구 사당동 1016-45,37.4817420,126.9778990,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동203",1,서울특별시 동작구 동작대로11길 64,서울특별시 동작구 사당동 1016-42,37.4814110,126.9779800,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동204",1,서울특별시 동작구 동작대로11길 64,서울특별시 동작구 사당동 1016-42,37.4813620,126.9778850,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동206",1,서울특별시 동작구 동작대로11길 66-16,서울특별시 동작구 사당동 1016-25,37.4816090,126.9773510,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동207",1,서울특별시 동작구 동작대로11길 66-20,서울특별시 동작구 사당동 1016-20,37.4816340,126.9771890,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동208",1,서울특별시 동작구 동작대로11길 66-20,서울특별시 동작구 사당동 1011-1,37.4822630,126.9789250,2012,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동209",1,서울특별시 동작구 사당로26길 57,서울특별시 동작구 사당동 1021-1,37.4813690,126.9781650,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동210",1,서울특별시 동작구 사당로26가길 1,서울특별시 동작구 사당동 1021-16,37.4812110,126.9782440,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동211",1,서울특별시 동작구 사당로26길 67,서울특별시 동작구 사당동 1021-5,37.4809860,126.9781140,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동212",1,서울특별시 동작구 동작대로9길 55-4,서울특별시 동작구 사당동 1026-11,37.4807510,126.9783660,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동213",1,서울특별시 동작구 사당로26길 71,서울특별시 동작구 사당동 1026-1,37.4807900,126.9781170,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동214",1,서울특별시 동작구 동작대로9길 52,서울특별시 동작구 사당동 1021-11,37.4808780,126.9785750,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동215",1,서울특별시 동작구 동작대로9길 50-5,서울특별시 동작구 사당동 1021-12,37.4810580,126.9786850,2014,,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동216",1,서울특별시 동작구 동작대로9길 46,서울특별시 동작구 사당동 1021-31,37.4808440,126.9790330,2011,한전주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동217",1,서울특별시 동작구 동작대로11길 47-7,서울특별시 동작구 사당동 1021-33,37.4809680,126.9790840,2011,전용주,02-820-1408,서울특별시 동작구청,2019-05-22
"사1동218",1,서울특별시 동작구 사당로26가길 17,서울특별시 동작구 사당동 1026-46,37.4806500,126.9792480,2011,,02-820-1408,서울특별시 동작구청,2019-05-22
